stimuli_letter,target,correct_key,Letter_stimulus,trialsOne.thisRepN,trialsOne.thisTrialN,trialsOne.thisN,trialsOne.thisIndex,trialsTwo.thisRepN,trialsTwo.thisTrialN,trialsTwo.thisN,trialsTwo.thisIndex,WelcomeScreenText.started,WelcomeScreenText.stopped,WelcomeInstructions.started,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,text.started,text.stopped,eegtime,n_back_one.started,Key_one.started,n_back_one.stopped,Key_one.stopped,Key_one.keys,Key_one.corr,ISI.started,ISI.stopped,Key_one.rt,Intro_Block_two.started,Start_Block_One.started,Start_Block_One.keys,Start_Block_One.rt,Block_2_stimulus.started,key_Two.started,Block_2_stimulus.stopped,key_Two.stopped,key_Two.keys,key_Two.corr,key_Two.rt,GoodBye.started,participant,session,date,expName,psychopyVersion,frameRate,
B,N,None,,0,95,95,95,,,,,,,,,,,,,6271,309.8349913999991,309.93487189999723,310.13522849999936,311.034932999999,None,1,311.034932999999,312.5350271999996,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
B,Y,z,,0,96,96,96,,,,,,,,,,,,,6300,312.5350271999996,312.63526959999945,312.83503369999744,,z,1,313.00170179999986,314.5016766999979,0.3443918999982998,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
Y,N,None,,0,97,97,97,,,,,,,,,,,,,6373,314.5016766999979,314.6019761999996,314.80175459999737,315.70197469999766,None,1,315.70197469999766,317.3080893999977,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
B,N,None,,0,98,98,98,,,,,,,,,,,,,6440,317.3080893999977,317.3080893999977,317.61867589999747,,None,1,318.41906989999916,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
B,Y,z,,0,99,99,99,,,,,,,,,,,,,6503,319.9186187999985,319.9858546999967,320.2191959999982,,z,1,320.9524636999995,322.4523476999966,0.9378060000017285,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
W,N,None,,0,100,100,100,,,,,,,,,,,,,6576,322.4523476999966,322.55238149999786,322.75243469999987,323.65352019999773,None,1,323.65352019999773,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,N,None,,0,101,101,101,,,,,,,,,,,,,6648,325.16882469999837,325.25252309999996,325.46898339999825,326.35247649999656,None,1,326.35247649999656,327.8527140999977,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,N,None,,0,102,102,102,,,,,,,,,,,,,6721,327.8527140999977,327.9525132999988,328.1527571999977,329.0528831999982,None,1,329.0528831999982,330.5527231999986,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,Y,z,,0,103,103,103,,,,,,,,,,,,,6760,330.5527231999986,330.635792699999,330.8534981999983,,z,1,331.1863220999985,332.6872008999999,0.5217627000020002,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,104,104,104,,,,,,,,,,,,,6833,332.6872008999999,332.7863899999975,333.0025547999976,333.8861735999999,None,1,333.8861735999999,335.38644529999874,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,N,None,,0,105,105,105,,,,,,,,,,,,,6906,335.38644529999874,335.4863191999975,335.68623149999985,336.5862040999964,None,1,336.5862040999964,338.0863787999988,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
Y,N,None,,0,106,106,106,,,,,,,,,,,,,6979,338.0863787999988,338.1863833999996,338.3866159999998,339.2869237999985,None,1,339.2869237999985,340.7863946999969,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
Y,Y,z,,0,107,107,107,,,,,,,,,,,,,7003,340.7863946999969,340.8863616999988,341.086408799998,,z,1,341.1698688999968,342.6713624999975,0.25689759999659145,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,N,None,,0,108,108,108,,,,,,,,,,,,,7075,342.6713624999975,342.75350649999746,342.98671479999757,343.8531707999973,None,1,343.8531707999973,345.3531566999991,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
C,N,None,,0,109,109,109,,,,,,,,,,,,,7148,345.37157919999663,345.4532556999984,345.6868205999999,346.5535312999964,None,1,346.5535312999964,348.05311869999787,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
W,N,None,,0,110,110,110,,,,,,,,,,,,,7221,348.05311869999787,348.1534789999969,348.35317759999816,349.2532457999987,None,1,349.2532457999987,350.7534977999967,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,111,111,111,,,,,,,,,,,,,7294,350.7713735999969,350.85344089999853,351.0866013999985,351.9535262999998,None,1,351.9535262999998,353.4537326999998,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,Y,z,,0,112,112,112,,,,,,,,,,,,,7320,353.4537326999998,353.55350869999893,353.7535450999967,,z,1,353.8717117999986,,0.286182199997711,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
Y,N,None,,0,113,113,113,,,,,,,,,,,,,7391,355.3871124999969,355.45387239999764,355.68702589999884,356.5538732999994,None,1,356.5538732999994,358.0542891999976,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,114,114,114,,,,,,,,,,,,,7464,358.0542891999976,358.15356619999875,358.35409629999776,359.2539039999974,None,1,359.2539039999974,360.75382119999995,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
W,N,None,,0,115,115,115,,,,,,,,,,,,,7537,360.75382119999995,360.8541955999972,361.0537271999965,361.95386119999966,None,1,361.95386119999966,363.4538696999989,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,116,116,116,,,,,,,,,,,,,7610,363.4538696999989,363.55367019999903,363.7542089999988,364.6539012999965,None,1,364.67104969999855,366.17104499999914,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,N,None,,0,117,117,117,,,,,,,,,,,,,7682,366.17104499999914,366.2542302999973,366.47215559999677,367.35461849999774,None,1,367.35461849999774,368.8546294999978,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
B,N,None,,0,118,118,118,,,,,,,,,,,,,7755,368.8546294999978,368.9540804999997,369.1543814999968,370.05421789999673,None,1,370.05421789999673,371.55425829999876,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
B,Y,z,,0,119,119,119,,,,,,,,,,,,,7789,371.55425829999876,371.65407609999966,371.85474949999843,,z,1,372.10468769999716,373.604512599999,0.4335955999995349,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
W,N,None,,0,120,120,120,,,,,,,,,,,,,7861,373.604512599999,373.687505599999,373.9044241999982,374.78754189999745,None,1,374.78754189999745,376.28788579999673,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,121,121,121,,,,,,,,,,,,,7935,376.3045775999999,376.40438399999766,376.60459679999985,377.5044130999995,None,1,377.5044130999995,379.0045601999991,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
Y,N,None,,0,122,122,122,,,,,,,,,,,,,8008,379.0045601999991,379.1047641999976,379.3048271999978,380.2050320999988,None,1,380.2050320999988,381.70469709999816,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
B,N,None,,0,123,123,123,,,,,,,,,,,,,8081,381.70469709999816,381.8054291999979,382.0047976999995,,None,1,382.92154209999717,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,N,None,,0,124,124,124,,,,,,,,,,,,,8152,384.4212395999966,384.4879286999967,384.7214456999973,385.5882744999981,None,1,385.6059841999995,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,125,125,125,,,,,,,,,,,,,8224,387.1217943999982,387.2049405999969,387.4215521999977,388.30607699999746,None,1,388.30607699999746,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,N,None,,0,126,126,126,,,,,,,,,,,,,8295,389.821582499997,389.8880857999975,390.12280459999965,390.98814039999706,None,1,390.98814039999706,392.4888237999985,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,Y,z,,0,127,127,127,,,,,,,,,,,,,8343,392.4888237999985,392.5885133999982,392.788405299998,,z,1,393.27184719999786,394.77177219999794,0.6532272000004014,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,128,128,128,,,,,,,,,,,,,8415,394.77177219999794,394.85513139999966,395.07183339999756,395.9549921999969,None,1,395.97175279999647,397.4721764999995,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,N,None,,0,129,129,129,,,,,,,,,,,,,8488,397.4721764999995,397.5721037999974,397.77187199999753,398.67209829999774,None,1,398.67209829999774,400.1720631999997,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,Y,z,,0,130,130,130,,,,,,,,,,,,,8561,400.1720631999997,400.2734102999966,400.4722108999995,,None,0,401.3887874999964,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
W,N,None,,0,131,131,131,,,,,,,,,,,,,8633,402.88849969999865,402.9723834999968,403.1886394999965,404.0734538999968,None,1,404.0734538999968,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
C,N,None,,0,132,132,132,,,,,,,,,,,,,8705,405.5888039999991,405.6732641999988,405.88881089999995,,None,1,406.78894109999965,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,N,None,,0,133,133,133,,,,,,,,,,,,,8776,408.28918799999883,408.35553479999726,408.5890057999968,409.4562769999975,None,1,409.4562769999975,410.95569629999954,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
V,N,None,,0,134,134,134,,,,,,,,,,,,,8849,410.95569629999954,411.05610519999755,411.2556702999973,412.15590489999886,None,1,412.15590489999886,413.65594249999776,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,N,None,,0,135,135,135,,,,,,,,,,,,,8922,413.65594249999776,413.75583709999773,413.95578849999947,414.8558606999977,None,1,414.8558606999977,416.3562079999974,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,Y,z,,0,136,136,136,,,,,,,,,,,,,8959,416.3562079999974,416.45601629999874,416.65589409999666,,z,1,416.9559792,418.45643589999963,0.4771714999988035,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
A,Y,z,,0,137,137,137,,,,,,,,,,,,,9032,418.45643589999963,418.55634259999715,418.7559751999979,419.6560980999966,None,0,419.6560980999966,421.1562303999999,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
C,N,None,,0,138,138,138,,,,,,,,,,,,,9104,421.1562303999999,421.239573699997,421.4562578999976,422.3397327999992,None,1,422.3568388999993,423.8563845999997,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
W,N,None,,0,139,139,139,,,,,,,,,,,,,9177,423.8563845999997,423.95625279999877,424.15658359999725,425.05697169999985,None,1,425.05697169999985,426.5564465999996,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
W,Y,z,,0,140,140,140,,,,,,,,,,,,,9218,426.5564465999996,426.65628789999755,426.8568431999993,,z,1,427.22317609999664,428.72318639999867,0.5373957000010705,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
B,N,None,,0,141,141,141,,,,,,,,,,,,,9291,428.72318639999867,428.82310159999906,429.0231086999993,429.92328559999805,None,1,429.92328559999805,431.42583249999734,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
C,N,None,,0,142,142,142,,,,,,,,,,,,,9363,431.42583249999734,431.50680269999793,431.74022219999824,432.6068381999976,None,1,432.6068381999976,434.10709289999795,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
X,N,None,,0,143,143,143,,,,,,,,,,,,,9437,434.12338909999744,434.2234103999981,434.4238442999995,435.3263930999965,None,1,435.3263930999965,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
Y,N,None,,0,144,144,144,,,,,,,,,,,,,9509,436.84044789999825,436.9254080999999,437.14034889999675,,None,1,438.0403346999992,,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
Y,Y,z,,0,145,145,145,,,,,,,,,,,,,9581,439.5235537999979,439.60691099999895,439.8260956999984,440.7070554999991,None,0,440.7070554999991,442.20708209999793,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
C,N,None,,0,146,146,146,,,,,,,,,,,,,9654,442.20708209999793,442.3079366999991,442.50733809999656,443.40739699999904,None,1,443.40739699999904,444.9072078999998,,,,,,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.9072078999998,446.9089021999971,z,34.552775800002564,,,,,,,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,None,None,V,,,,,0,0,0,0,,,,,,,,,9726,,,,,,,482.6757585999985,484.17522409999947,,,,,,481.50310909999826,481.57536919999984,481.80864019999717,482.6757585999985,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,None,None,W,,,,,0,1,1,1,,,,,,,,,9799,,,,,,,485.375429599997,486.8754952999989,,,,,,484.17522409999947,484.2753763999972,484.4757920999982,485.375429599997,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,X,,,,,0,2,2,2,,,,,,,,,9872,,,,,,,488.0757104999975,489.5755806999987,,,,,,486.8754952999989,486.97542279999834,487.1756351999975,488.0757104999975,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,W,,,,,0,3,3,3,,,,,,,,,9903,,,,,,,490.0761520999986,491.57581599999685,,,,,,489.5755806999987,489.6758501999975,489.8762397999999,,z,1,0.3718418999997084,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,V,,,,,0,4,4,4,,,,,,,,,9976,,,,,,,492.7758346999981,494.2757120999995,,,,,,491.57581599999685,491.6760015,491.8760368999974,492.7758346999981,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,Y,,,,,0,5,5,5,,,,,,,,,10049,,,,,,,495.47596639999756,496.97613849999834,,,,,,494.2757120999995,494.375950499998,494.5760629999968,495.47596639999756,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,C,,,,,0,6,6,6,,,,,,,,,10122,,,,,,,498.1765443999975,499.6762830999978,,,,,,496.97613849999834,497.0764519999975,497.27611449999677,498.1765443999975,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,Y,,,,,0,7,7,7,,,,,,,,,10156,,,,,,,500.22667349999756,501.7263303999971,,,,,,499.6762830999978,499.77603389999786,499.9762071999976,,z,1,0.42366759999640635,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,C,,,,,0,8,8,8,,,,,,,,,10229,,,,,,,502.9273721999998,,,,,,,501.7263303999971,501.8269057999969,502.0261931999994,502.9273721999998,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,B ,,,,,0,9,9,9,,,,,,,,,10300,,,,,,,505.6096804999979,507.11032339999656,,,,,,504.4429737999999,504.5096526999987,504.74317379999775,505.6096804999979,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,Y,,,,,0,10,10,10,,,,,,,,,10374,,,,,,,508.3267535999985,509.82670789999975,,,,,,507.12638629999856,507.22686559999784,507.4264824999991,508.3267535999985,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,B,,,,,0,11,11,11,,,,,,,,,10398,,,,,,,510.2100946999999,511.7101694999983,,,,,,509.82670789999975,509.909893,510.12711529999797,,z,0,0.2698432999968645,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,Y,,,,,0,12,12,12,,,,,,,,,10470,,,,,,,512.9100497999971,514.4100671999986,,,,,,511.7101694999983,511.80998399999953,512.0098807999966,,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,C,,,,,0,13,13,13,,,,,,,,,10543,,,,,,,515.6101447999972,517.1102882999985,,,,,,514.4100671999986,514.5102352999966,514.7103002999975,515.6101447999972,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,W,,,,,0,14,14,14,,,,,,,,,10615,,,,,,,518.2945028999966,519.7938885999974,,,,,,517.1102882999985,517.1939397999995,517.410463799999,518.2945028999966,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,A,,,,,0,15,15,15,,,,,,,,,10688,,,,,,,520.9938534999965,522.4938933999983,,,,,,519.7938885999974,519.8938327999967,520.094156799998,520.9938534999965,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,W,,,,,0,16,16,16,,,,,,,,,10713,,,,,,,522.894765699999,,,,,,,522.4938933999983,522.5945748999984,522.7939652999994,,z,1,0.2690805000020191,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,B,,,,,0,17,17,17,,,,,,,,,10786,,,,,,,525.5942170999988,527.0939471999991,,,,,,524.3942214999988,524.4941306999972,524.6939639999982,525.5942170999988,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,W,,,,,0,18,18,18,,,,,,,,,10859,,,,,,,528.2940287999991,529.7944149999967,,,,,,527.0939471999991,527.1941294999997,527.394182,528.2940287999991,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,V,,,,,0,19,19,19,,,,,,,,,10932,,,,,,,531.0105714999991,,,,,,,529.7944149999967,529.8950975999978,530.0940483999984,,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,W,,,,,0,20,20,20,,,,,,,,,10955,,,,,,,532.8798091999997,,,,,,,532.5108672999995,532.5953706999971,532.8107770999995,,z,1,0.2643279000003531,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,X,,,,,0,21,21,21,,,,,,,,,11026,,,,,,,535.5614487999992,537.0613352999972,,,,,,534.3951553999977,534.4612430999987,534.6947854999999,535.5614487999992,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,W,,,,,0,22,22,22,,,,,,,,,11100,,,,,,,538.2775855,539.7776767999967,,,,,,537.0776452999999,537.1621864999979,537.3798420999992,538.2775855,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,A,,,,,0,23,23,23,,,,,,,,,11173,,,,,,,540.9797881999984,,,,,,,539.7776767999967,539.8776988999998,540.0798537999981,540.9797881999984,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,X,,,,,0,24,24,24,,,,,,,,,11217,,,,,,,543.212509099998,544.7133254999972,,,,,,542.494699699997,542.5613488999988,542.7948228999994,,z,0,0.6283180999998876,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,V,,,,,0,25,25,25,,,,,,,,,11289,,,,,,,545.8952348999992,547.3947252999969,,,,,,544.7133254999972,544.7946751999989,545.0283354999992,545.8952348999992,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,W,,,,,0,26,26,26,,,,,,,,,11363,,,,,,,548.6285369999969,,,,,,,547.3947252999969,547.5128469999981,547.6952417999964,,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,A,,,,,0,27,27,27,,,,,,,,,11434,,,,,,,551.2950461999972,552.7948370999984,,,,,,550.1284334999982,550.1948730999975,550.4283453999997,551.2950461999972,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,X,,,,,0,28,28,28,,,,,,,,,11507,,,,,,,554.0136439999987,,,,,,,552.7948370999984,552.8950712999977,553.0948639999988,553.9949140999997,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,V,,,,,0,29,29,29,,,,,,,,,11578,,,,,,,556.6955173999995,558.1955299999972,,,,,,555.5283729999974,555.5952184999987,555.828514599998,556.6955173999995,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,X,,,,,0,30,30,30,,,,,,,,,11651,,,,,,,559.3951648999973,560.8952775999969,,,,,,558.1955299999972,558.2952256999997,558.4951051999997,559.3951648999973,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,A,,,,,0,31,31,31,,,,,,,,,11724,,,,,,,562.0962432999986,563.6124960999987,,,,,,560.8952775999969,560.995705399997,561.1956440999966,562.0962432999986,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,V,,,,,0,32,32,32,,,,,,,,,11797,,,,,,,564.813286499997,,,,,,,563.6124960999987,563.6962111999965,563.9121715999972,564.813286499997,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,A,,,,,0,33,33,33,,,,,,,,,11819,,,,,,,566.6800838999989,,,,,,,566.3291368999999,566.3955623999973,566.6291562999977,,z,1,0.25451520000206074,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,C,,,,,0,34,34,34,,,,,,,,,11890,,,,,,,569.3626331999985,570.8625034999968,,,,,,568.1954708999983,568.2626614999972,568.4955037,569.3626331999985,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,X,,,,,0,35,35,35,,,,,,,,,11963,,,,,,,572.0792920999993,573.5797084999977,,,,,,570.8625034999968,570.9626105999996,571.1624047999976,572.062302899998,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,A,,,,,0,36,36,36,,,,,,,,,12013,,,,,,,574.395775099998,575.8958205999988,,,,,,573.5797084999977,573.6625396999989,573.880677899997,,z,0,0.710942999998224,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,B,,,,,0,37,37,37,,,,,,,,,12086,,,,,,,577.0962158999973,578.5962553999998,,,,,,575.8958205999988,575.9961043999974,576.195763599997,577.0962158999973,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,A,,,,,0,38,38,38,,,,,,,,,12159,,,,,,,579.8132874999974,,,,,,,578.5962553999998,578.697168499999,578.8962692999994,,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,B,,,,,0,39,39,39,,,,,,,,,12180,,,,,,,581.6463990999982,583.146313199999,,,,,,581.3130091999992,581.3961155999968,581.6138439999995,,z,1,0.23137839999981225,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,C,,,,,0,40,40,40,,,,,,,,,12252,,,,,,,584.3464905999972,585.8471576999982,,,,,,583.146313199999,583.2467704999981,583.446143899997,,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,B,,,,,0,41,41,41,,,,,,,,,12324,,,,,,,587.0470154999966,588.5465428999996,,,,,,585.8471576999982,585.946552399997,586.1465960999994,,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,A,,,,,0,42,42,42,,,,,,,,,12397,,,,,,,589.7465238999976,591.2466851999998,,,,,,588.5465428999996,588.6469707999968,588.8468189999985,589.7465238999976,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,W,,,,,0,43,43,43,,,,,,,,,12469,,,,,,,592.4472590999976,593.9468344999987,,,,,,591.2466851999998,591.3300723999964,591.5468403999985,592.4300524999999,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,N,None,B ,,,,,0,44,44,44,,,,,,,,,12542,,,,,,,595.1481910999973,,,,,,,593.9468344999987,594.0471494999983,594.2472433999974,595.1481910999973,None,1,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,W,,,,,0,45,45,45,,,,,,,,,12614,,,,,,,597.8468646999972,599.3468365999979,,,,,,596.6634325999985,596.7468448999971,596.9636485999981,597.8468646999972,None,0,,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
,Y,z,B ,,,,,0,46,46,46,,,,,,,,,12654,,,,,,,599.9969695,601.4970461999983,,,,,,599.3468365999979,599.4302641999966,599.6469151999991,,z,1,0.5477403000004415,,861083,001,2024-05-15_18h29.13.990,nBack,2022.2.5,59.733302749649454,
