stimuli_letter,target,correct_key,Letter_stimulus,trialsOne.thisRepN,trialsOne.thisTrialN,trialsOne.thisN,trialsOne.thisIndex,trialsTwo.thisRepN,trialsTwo.thisTrialN,trialsTwo.thisN,trialsTwo.thisIndex,WelcomeScreenText.started,WelcomeScreenText.stopped,WelcomeInstructions.started,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,text.started,text.stopped,eegtime,n_back_one.started,Key_one.started,n_back_one.stopped,Key_one.stopped,Key_one.keys,Key_one.corr,ISI.started,ISI.stopped,Key_one.rt,Intro_Block_two.started,Start_Block_One.started,Start_Block_One.keys,Start_Block_One.rt,Block_2_stimulus.started,key_Two.started,Block_2_stimulus.stopped,key_Two.stopped,key_Two.keys,key_Two.corr,key_Two.rt,GoodBye.started,GoodBye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,20.288535700001376,22.294757800000298,22.294757800000298,23.294874100000015,z,5.298347600000852,,,,,,,,,,,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,None,None,,0,0,0,0,,,,,,,,,,,28.610807099999874,29.127765100000033,73,29.127765100000033,29.211779400000523,29.429124700000102,30.31122420000065,None,1,30.31122420000065,31.811471300001358,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,1,1,1,,,,,,,,,,,,,146,31.811471300001358,31.911365600000863,32.11081379999996,33.0114451999998,None,1,33.0114451999998,34.51133459999983,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,2,2,2,,,,,,,,,,,,,219,34.51133459999983,34.61099170000125,34.81108099999983,35.71156300000075,None,1,35.71156300000075,37.211470300000656,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,Y,z,,0,3,3,3,,,,,,,,,,,,,288,37.211470300000656,37.3110112000013,37.5113534000011,,z,1,38.3444655000003,39.844679100000576,1.001709199998004,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,4,4,4,,,,,,,,,,,,,361,39.844679100000576,39.94476070000019,40.14466260000154,41.044995800000834,None,1,41.044995800000834,42.5453604000013,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,5,5,5,,,,,,,,,,,,,433,42.5453604000013,42.62806820000151,42.8463069999998,43.728639800001474,None,1,43.74556930000108,45.24471799999992,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,6,6,6,,,,,,,,,,,,,506,45.24471799999992,45.3447584000005,45.54494130000057,46.44468290000077,None,0,46.44468290000077,47.94485050000003,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,7,7,7,,,,,,,,,,,,,579,47.94485050000003,48.045213200000944,48.24498250000033,49.14520860000084,None,1,49.14520860000084,50.6451861000005,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,8,8,8,,,,,,,,,,,,,652,50.6451861000005,50.74552460000086,50.94512940000095,51.84537679999994,None,1,51.84537679999994,53.34514860000127,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,Y,z,,0,9,9,9,,,,,,,,,,,,,673,53.34514860000127,53.4457581000006,53.64516800000092,,z,1,53.67849000000024,55.178485000000364,0.21338640000067244,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,10,10,10,,,,,,,,,,,,,746,55.178485000000364,55.278684000000794,55.47889320000104,56.38032600000042,None,1,56.38032600000042,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,11,11,11,,,,,,,,,,,,,818,57.89564790000077,57.978846500000145,58.19599410000046,59.078675900000235,None,1,59.078675900000235,60.578856400001314,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,12,12,12,,,,,,,,,,,,,891,60.578856400001314,60.67895000000135,60.87909410000066,61.779488900001525,None,1,61.779488900001525,63.28130349999992,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,13,13,13,,,,,,,,,,,,,964,63.28130349999992,63.379892900000414,63.59548619999987,64.48049150000043,None,1,64.48049150000043,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,Y,z,,0,14,14,14,,,,,,,,,,,,,1035,65.99609630000123,66.06279110000105,66.29602610000074,67.16241980000086,None,0,67.16241980000086,68.66293890000088,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,15,15,15,,,,,,,,,,,,,1109,68.66293890000088,68.7814126000012,68.96272719999979,,None,1,69.89625700000033,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,16,16,16,,,,,,,,,,,,,1181,71.39621330000045,71.47941549999996,71.69600040000114,72.58144380000158,None,1,72.58144380000158,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,17,17,17,,,,,,,,,,,,,1252,74.09604770000078,74.16332320000038,74.39649700000155,75.26318510000056,None,1,75.26318510000056,76.7637751000002,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,18,18,18,,,,,,,,,,,,,1326,76.78248600000006,76.87964700000157,77.09614099999999,77.98011899999983,None,1,77.98011899999983,79.48119080000106,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,Y,z,,0,19,19,19,,,,,,,,,,,,,1382,79.48119080000106,79.56391810000059,79.7964221000002,,z,1,80.39663790000122,81.89683580000019,0.8093007999996189,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,20,20,20,,,,,,,,,,,,,1455,81.89683580000019,81.99672040000041,82.19670610000139,83.09675570000036,None,1,83.09675570000036,84.59699350000119,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,21,21,21,,,,,,,,,,,,,1528,84.59699350000119,84.69702790000156,84.89789390000078,85.79726350000055,None,1,85.79726350000055,87.29694830000153,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,22,22,22,,,,,,,,,,,,,1601,87.29694830000153,87.39713819999997,87.59867260000101,88.49713230000089,None,1,88.49713230000089,89.99703370000134,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,Y,z,,0,23,23,23,,,,,,,,,,,,,1674,89.99703370000134,90.09654800000135,90.29649880000034,91.19680120000157,None,0,91.19680120000157,92.69669690000046,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,24,24,24,,,,,,,,,,,,,1747,92.69669690000046,92.79682099999991,92.99758610000026,93.89679160000014,None,1,93.89679160000014,95.3970459000011,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,25,25,25,,,,,,,,,,,,,1820,95.3970459000011,95.49710539999978,95.69737220000025,96.59715909999977,None,1,96.59715909999977,98.09738070000094,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,Y,z,,0,26,26,26,,,,,,,,,,,,,1892,98.09738070000094,98.19722520000141,98.39704669999992,,None,0,99.29786810000041,100.79759900000136,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,27,27,27,,,,,,,,,,,,,1965,100.79759900000136,100.89731829999982,101.09718690000045,101.99767419999989,None,1,101.99767419999989,103.49762510000073,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,28,28,28,,,,,,,,,,,,,2038,103.49762510000073,103.59708130000035,103.79715510000096,104.69788320000043,None,1,104.69788320000043,106.19734750000134,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,29,29,29,,,,,,,,,,,,,2111,106.19734750000134,106.29761900000085,106.49738670000079,107.39806110000063,None,1,107.39806110000063,108.89768340000046,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,30,30,30,,,,,,,,,,,,,2184,108.89768340000046,108.99753770000098,109.19753370000035,110.09749759999977,None,1,110.09749759999977,111.5975139000002,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,31,31,31,,,,,,,,,,,,,2257,111.5975139000002,111.69776310000088,111.89795870000125,112.79801540000153,None,1,112.79801540000153,114.29767540000103,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,32,32,32,,,,,,,,,,,,,2330,114.29767540000103,114.39785180000035,114.59835540000131,115.4987813000007,None,1,115.4987813000007,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,33,33,33,,,,,,,,,,,,,2403,116.9985342,117.09813720000056,117.29797070000131,118.19795479999993,None,1,118.19795479999993,119.69843330000003,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,34,34,34,,,,,,,,,,,,,2476,119.69843330000003,119.79787960000067,119.99813370000084,120.89834970000084,None,0,120.89834970000084,122.39829129999998,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,35,35,35,,,,,,,,,,,,,2549,122.39829129999998,122.49814500000139,122.69789920000039,123.59795810000105,None,1,123.59795810000105,125.09852750000027,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,Y,z,,0,36,36,36,,,,,,,,,,,,,2621,125.09852750000027,125.19839460000003,125.39817220000077,,None,0,126.29892250000012,127.79858950000016,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,Y,z,,0,37,37,37,,,,,,,,,,,,,2693,127.79858950000016,127.89836620000096,128.09839770000144,,None,0,128.99843130000045,130.49865610000052,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,38,38,38,,,,,,,,,,,,,2766,130.49865610000052,130.5984550000012,130.798467300001,131.69847570000093,None,1,131.69847570000093,133.19852580000043,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,39,39,39,,,,,,,,,,,,,2838,133.19852580000043,133.2820102000005,133.49869540000145,134.38225700000112,None,1,134.38225700000112,135.8819585000001,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,40,40,40,,,,,,,,,,,,,2911,135.8819585000001,135.98240880000048,136.18222349999996,137.0821659000012,None,1,137.0821659000012,138.58274429999983,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,Y,z,,0,41,41,41,,,,,,,,,,,,,2984,138.58274429999983,138.68334980000145,138.88269430000037,,None,0,139.79896660000122,141.29882760000146,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,42,42,42,,,,,,,,,,,,,3056,141.29882760000146,141.38327350000145,141.59872320000068,,None,1,142.49911910000083,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,43,43,43,,,,,,,,,,,,,3128,144.00029050000012,144.08327140000074,144.2992275000015,,None,1,145.19916560000092,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,44,44,44,,,,,,,,,,,,,3200,146.69897800000035,146.7824510999999,146.99911990000146,147.88251320000018,None,1,147.88251320000018,149.3829005000007,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,45,45,45,,,,,,,,,,,,,3273,149.3829005000007,149.48300560000098,149.6826627999999,150.58265240000037,None,1,150.58265240000037,152.08289180000065,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,46,46,46,,,,,,,,,,,,,3346,152.08289180000065,152.18325640000148,152.3829593999999,153.28265509999983,None,1,153.28265509999983,154.78284340000027,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,Y,z,,0,47,47,47,,,,,,,,,,,,,3419,154.78284340000027,154.88291519999984,155.0827562000013,155.982938000001,None,0,155.982938000001,157.48320830000011,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,48,48,48,,,,,,,,,,,,,3492,157.48320830000011,157.5834216000003,157.78336350000063,158.68316670000058,None,1,158.68316670000058,160.18408120000095,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,49,49,49,,,,,,,,,,,,,3565,160.18408120000095,160.28324580000117,160.4997987000006,161.38336260000142,None,1,161.38336260000142,162.88347460000114,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,50,50,50,,,,,,,,,,,,,3638,162.88347460000114,162.9834848999999,163.18314810000084,164.08334640000066,None,1,164.08334640000066,165.58335760000045,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,Y,z,,0,51,51,51,,,,,,,,,,,,,3711,165.58335760000045,165.6836746000008,165.8836368000011,166.78373270000156,None,0,166.78373270000156,168.28399420000096,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,52,52,52,,,,,,,,,,,,,3784,168.28399420000096,168.3838194,168.58502790000057,169.48397010000008,None,1,169.48397010000008,170.9838959000008,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,53,53,53,,,,,,,,,,,,,3857,170.9838959000008,171.08357969999997,171.28364359999978,172.18398479999996,None,1,172.18398479999996,173.6841411000005,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,54,54,54,,,,,,,,,,,,,3930,173.6841411000005,173.78373550000106,173.98401840000042,174.88382009999987,None,1,174.88382009999987,176.38418400000046,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,55,55,55,,,,,,,,,,,,,4003,176.38418400000046,176.4836301000014,176.68408050000107,177.5839243999999,None,0,177.5839243999999,179.0837287000013,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,56,56,56,,,,,,,,,,,,,4071,179.0837287000013,179.1837088000011,179.3841377000008,,z,1,180.20150150000154,181.70143430000098,0.9908973999990849,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,57,57,57,,,,,,,,,,,,,4143,181.70143430000098,181.7841354000011,182.01733550000063,182.88401970000086,None,1,182.88401970000086,184.38453050000135,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,58,58,58,,,,,,,,,,,,,4217,184.38453050000135,184.5027893000006,184.68468730000131,,None,1,185.61785659999987,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,59,59,59,,,,,,,,,,,,,4288,187.11752610000076,187.184455300001,187.41734400000132,188.2844187999999,None,1,188.2844187999999,189.78428260000146,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,60,60,60,,,,,,,,,,,,,4361,189.78428260000146,189.88412849999986,190.08419240000148,190.98424650000015,None,1,190.98424650000015,192.48528070000066,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,61,61,61,,,,,,,,,,,,,4434,192.48528070000066,192.5843435000006,192.7844980000009,193.68459890000122,None,1,193.68459890000122,195.18453950000003,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,Y,z,,0,62,62,62,,,,,,,,,,,,,4507,195.18453950000003,195.2843754000005,195.48440160000064,196.38504869999997,None,0,196.38504869999997,197.88465619999988,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,63,63,63,,,,,,,,,,,,,4580,197.88465619999988,197.98468760000105,198.18499359999987,199.08468820000053,None,1,199.08468820000053,200.58506710000074,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,64,64,64,,,,,,,,,,,,,4653,200.58506710000074,200.68572570000106,200.88478970000142,201.78647360000105,None,1,201.78647360000105,203.30255340000076,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,Y,z,,0,65,65,65,,,,,,,,,,,,,4705,203.30255340000076,203.3849981000003,203.60193880000043,,z,1,204.15144540000074,205.6517152000015,0.7499969000000419,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,66,66,66,,,,,,,,,,,,,4778,205.6517152000015,205.7516013000004,205.9516663000013,206.8516636000004,None,1,206.8516636000004,208.35180820000096,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,67,67,67,,,,,,,,,,,,,4851,208.35180820000096,208.4536605000012,208.65291810000053,,None,1,209.56868320000103,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,Y,z,,0,68,68,68,,,,,,,,,,,,,4923,211.06968250000136,211.15158169999995,211.3850051999998,212.25163440000142,None,0,212.25163440000142,213.75227880000057,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
