stimuli_letter,target,correct_key,Letter_stimulus,trialsOne.thisRepN,trialsOne.thisTrialN,trialsOne.thisN,trialsOne.thisIndex,trialsTwo.thisRepN,trialsTwo.thisTrialN,trialsTwo.thisN,trialsTwo.thisIndex,WelcomeScreenText.started,WelcomeScreenText.stopped,WelcomeInstructions.started,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,text.started,text.stopped,eegtime,n_back_one.started,Key_one.started,n_back_one.stopped,Key_one.stopped,Key_one.keys,Key_one.corr,ISI.started,ISI.stopped,Key_one.rt,Intro_Block_two.started,Start_Block_One.started,Start_Block_One.keys,Start_Block_One.rt,Block_2_stimulus.started,key_Two.started,Block_2_stimulus.stopped,key_Two.stopped,key_Two.keys,key_Two.corr,key_Two.rt,GoodBye.started,GoodBye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
A,N,None,,0,69,69,69,,,,,,,,,,,,,4996,213.75227880000057,213.85204500000145,214.0519828000015,214.95173820000127,None,1,214.95173820000127,216.45240569999987,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,70,70,70,,,,,,,,,,,,,5069,216.45240569999987,216.5520359000002,216.75197780000053,217.6521303999998,None,1,217.6521303999998,219.15225090000058,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,Y,z,,0,71,71,71,,,,,,,,,,,,,5142,219.15225090000058,219.25249090000034,219.45209460000115,220.35217999999986,None,0,220.35217999999986,221.85220459999982,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,72,72,72,,,,,,,,,,,,,5215,221.85220459999982,221.95397460000095,222.15246620000107,,None,1,223.06926999999996,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,73,73,73,,,,,,,,,,,,,5287,224.56917930000054,224.65289370000028,224.86965000000055,225.75259860000006,None,1,225.75259860000006,227.25292330000048,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,74,74,74,,,,,,,,,,,,,5360,227.25292330000048,227.3525660000014,227.5532189000005,228.45263420000083,None,1,228.45263420000083,229.95255670000006,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,Y,z,,0,75,75,75,,,,,,,,,,,,,5404,229.95255670000006,230.05275970000002,230.25261070000124,,z,1,230.66995010000028,232.17113640000025,0.6001192999992782,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,76,76,76,,,,,,,,,,,,,5476,232.17113640000025,232.25296170000001,232.48601210000015,233.3525879000008,None,1,233.36936810000043,234.86965500000042,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,77,77,77,,,,,,,,,,,,,5549,234.86965500000042,234.96994050000103,235.1706393000004,236.0697215,None,1,236.0697215,237.57076210000014,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,Y,z,,0,78,78,78,,,,,,,,,,,,,5622,237.57076210000014,237.67162890000145,237.8867893000006,,None,0,238.78623630000038,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,79,79,79,,,,,,,,,,,,,5694,240.28616560000046,240.36991280000075,240.58617589999994,241.46971450000092,None,1,241.46971450000092,242.9709199000008,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,80,80,80,,,,,,,,,,,,,5767,242.9709199000008,243.07086730000083,243.28623450000123,,None,1,244.18638810000084,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,Y,z,,0,81,81,81,,,,,,,,,,,,,5806,245.68672030000016,245.75297940000019,245.98676119999982,,z,1,246.32013840000036,247.82091200000104,0.5458925999992061,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,Y,z,,0,82,82,82,,,,,,,,,,,,,5851,247.82091200000104,247.9204991000006,248.13663460000134,,z,1,248.55415350000112,250.05541840000114,0.6078689000005397,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,83,83,83,,,,,,,,,,,,,5923,250.05541840000114,250.13714960000107,250.37037480000072,251.23741580000024,None,1,251.25511619999997,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,84,84,84,,,,,,,,,,,,,5995,252.77043360000062,252.8539716000014,253.07014290000006,253.95347519999996,None,1,253.95347519999996,255.45352380000077,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,85,85,85,,,,,,,,,,,,,6068,255.45352380000077,255.55361220000123,255.7535243000002,256.6541312999998,None,1,256.6541312999998,258.1536285000002,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,86,86,86,,,,,,,,,,,,,6141,258.1536285000002,258.25513520000095,258.4535706000006,,None,1,259.3707497000014,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,87,87,87,,,,,,,,,,,,,6213,260.8705021000005,260.95422280000093,261.1705869000016,262.0542497000006,None,1,262.0542497000006,263.5542428000008,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,88,88,88,,,,,,,,,,,,,6235,263.5542428000008,263.65397590000066,263.8539292000005,,z,1,263.90412970000034,265.40423890000056,0.23051179999856686,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,89,89,89,,,,,,,,,,,,,6308,265.40423890000056,265.5042446000007,265.70413740000004,266.60420540000086,None,1,266.60420540000086,268.10452110000006,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,90,90,90,,,,,,,,,,,,,6381,268.10452110000006,268.20570940000107,268.4045201000008,,None,1,269.3208659000011,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,91,91,91,,,,,,,,,,,,,6454,270.8045336000014,270.90476070000113,271.1045549999999,272.0047435000015,None,1,272.0047435000015,273.5045893000006,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,Y,z,,0,92,92,92,,,,,,,,,,,,,6494,273.5045893000006,273.60490870000103,273.80477600000086,,z,1,274.1542874000006,275.6543956000005,0.5200512999999773,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,93,93,93,,,,,,,,,,,,,6566,275.6543956000005,275.73814050000146,275.95506380000006,276.83875550000084,None,1,276.854702300001,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,94,94,94,,,,,,,,,,,,,6639,278.3546019000005,278.45449890000054,278.6549989000014,279.5546391000007,None,1,279.5546391000007,281.05484680000154,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,95,95,95,,,,,,,,,,,,,6711,281.05484680000154,281.137936000001,281.35498760000155,282.2384729000005,None,1,282.2384729000005,283.7381529000013,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,96,96,96,,,,,,,,,,,,,6734,283.7381529000013,283.83828020000146,284.0381077000002,,z,1,284.10490430000027,,0.2360854999988078,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,97,97,97,,,,,,,,,,,,,6807,285.60525080000116,285.70536970000103,285.9052264000002,286.8048807000014,None,1,286.8048807000014,288.3047445000011,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,98,98,98,,,,,,,,,,,,,6880,288.3047445000011,288.40482970000085,288.6048186000007,289.5055686000014,None,1,289.5055686000014,291.0051947000011,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,99,99,99,,,,,,,,,,,,,6953,291.0051947000011,291.1050793000013,291.30489940000007,292.20511220000117,None,0,292.20511220000117,293.8184476000006,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,100,100,100,,,,,,,,,,,,,7019,293.8184476000006,293.8184476000006,294.1229847000013,,None,1,294.9055339000006,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,101,101,101,,,,,,,,,,,,,7092,296.405904700001,296.50537520000034,296.7053642999999,297.60554440000124,None,1,297.60554440000124,299.1054683000002,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,102,102,102,,,,,,,,,,,,,7165,299.1054683000002,299.20568660000026,299.4055311000011,300.305343,None,1,300.305343,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,Y,z,,0,103,103,103,,,,,,,,,,,,,7186,301.8055361000006,301.9063780000015,302.10559860000103,,z,1,302.13943910000125,,0.20864389999951527,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,104,104,104,,,,,,,,,,,,,7259,303.63885910000135,303.7391697000003,303.93949150000117,304.8391714999998,None,1,304.8391714999998,306.33914790000017,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,105,105,105,,,,,,,,,,,,,7331,306.33914790000017,306.4392473000007,306.63912690000143,,None,1,307.53913190000094,309.03922109999985,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,106,106,106,,,,,,,,,,,,,7404,309.03922109999985,309.13993500000106,309.33913530000063,310.23946630000137,None,1,310.23946630000137,311.7395299,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,Y,z,,0,107,107,107,,,,,,,,,,,,,7433,311.7395299,311.83972020000147,312.0399972000014,,z,1,312.20617980000134,313.7063259000006,0.34277489999840327,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,108,108,108,,,,,,,,,,,,,7506,313.7063259000006,313.8064011000006,314.00627930000155,314.9067300000006,None,1,314.9067300000006,316.4059422999999,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,109,109,109,,,,,,,,,,,,,7579,316.4059422999999,316.50659910000104,316.7064186000007,317.60772370000086,None,1,317.60772370000086,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,110,110,110,,,,,,,,,,,,,7651,319.1233530999998,319.2066164000007,319.4233252000013,320.3063282000003,None,1,320.3063282000003,321.8068550000007,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,111,111,111,,,,,,,,,,,,,7724,321.8068550000007,321.90631230000145,322.1064208000007,323.00649970000086,None,1,323.00649970000086,324.50644790000115,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,Y,z,,0,112,112,112,,,,,,,,,,,,,7797,324.50644790000115,324.6065004000011,324.80655970000043,325.70656170000075,None,0,325.70656170000075,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,113,113,113,,,,,,,,,,,,,7870,327.2065569000006,327.30672330000016,327.5068468999998,328.4068941000005,None,1,328.4068941000005,329.9069803000002,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,114,114,114,,,,,,,,,,,,,7943,329.9069803000002,330.006668,330.20677220000107,331.1068810000015,None,1,331.1068810000015,332.60681060000024,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,115,115,115,,,,,,,,,,,,,8016,332.60681060000024,332.69173039999987,332.9066816000013,333.8066256000002,None,1,333.8066256000002,335.3068836000002,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,116,116,116,,,,,,,,,,,,,8089,335.3068836000002,335.4067171000006,335.6070399,336.50674680000157,None,1,336.50674680000157,338.00707390000025,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,117,117,117,,,,,,,,,,,,,8162,338.00707390000025,338.1070183000011,338.3070151000011,339.20684340000116,None,1,339.20684340000116,340.7073928000009,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,118,118,118,,,,,,,,,,,,,8235,340.7073928000009,340.8070312,341.0071457000013,341.9072930000002,None,1,341.9072930000002,343.40741979999984,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,Y,z,,0,119,119,119,,,,,,,,,,,,,8259,343.40741979999984,343.5072248000015,343.7076009000011,,z,1,343.7908249000011,345.2917350000007,0.2552245999995648,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,120,120,120,,,,,,,,,,,,,8332,345.2917350000007,345.3913603000001,345.6074645000008,346.4908274999998,None,1,346.4908274999998,347.99135130000104,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,121,121,121,,,,,,,,,,,,,8404,347.99135130000104,348.0740628000003,348.2908621000006,349.1755314000002,None,1,349.19128810000075,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
Y,N,None,,0,122,122,122,,,,,,,,,,,,,8477,350.69118190000154,350.7913458000003,350.9913843000013,351.8916438000015,None,1,351.8916438000015,353.39128770000025,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,123,123,123,,,,,,,,,,,,,8550,353.39128770000025,353.49132100000134,353.6914205000012,354.59105030000137,None,1,354.59105030000137,356.09113160000015,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,124,124,124,,,,,,,,,,,,,8623,356.09113160000015,356.1912869000007,356.39110940000137,357.2913309000014,None,1,357.2913309000014,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,125,125,125,,,,,,,,,,,,,8695,358.79138200000125,358.89176750000115,359.09143420000146,,None,1,359.99195510000027,361.49118070000077,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,126,126,126,,,,,,,,,,,,,8767,361.49118070000077,361.57473030000074,361.7915404000014,362.6746653000009,None,1,362.6746653000009,364.1754860000001,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,Y,z,,0,127,127,127,,,,,,,,,,,,,8799,364.1754860000001,364.2751352000014,364.4749208000012,,z,1,364.691831600001,366.1919428000001,0.39404519999879994,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
X,N,None,,0,128,128,128,,,,,,,,,,,,,8872,366.1919428000001,366.2915086000012,366.4916931000007,367.39187010000023,None,1,367.39187010000023,368.8921444000007,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,129,129,129,,,,,,,,,,,,,8944,368.8921444000007,368.97516580000047,369.1919582999999,370.07502920000115,None,1,370.07502920000115,371.5752435000013,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,Y,z,,0,130,130,130,,,,,,,,,,,,,8972,371.5920417000016,371.69284440000047,371.89213630000086,,z,1,372.0258363000012,373.5252452000004,0.30994299999838404,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,131,131,131,,,,,,,,,,,,,9045,373.5252452000004,373.6253860000015,373.8253660999999,374.7252392999999,None,1,374.7252392999999,376.2254606000006,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,132,132,132,,,,,,,,,,,,,9117,376.2254606000006,376.30890480000016,376.5255534000007,377.4099530000003,None,1,377.42530910000096,378.9257310000012,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,133,133,133,,,,,,,,,,,,,9190,378.9257310000012,379.0258384000008,379.22588970000106,380.1256917999999,None,1,380.1256917999999,381.6256401999999,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
V,N,None,,0,134,134,134,,,,,,,,,,,,,9262,381.6256401999999,381.708842,381.92580550000093,382.80903000000035,None,1,382.80903000000035,384.3090325000012,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,N,None,,0,135,135,135,,,,,,,,,,,,,9297,384.3090325000012,384.40892090000125,384.60921920000146,,z,0,384.87573239999983,386.3770048000006,0.4438509999999951,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,Y,z,,0,136,136,136,,,,,,,,,,,,,9329,386.3770048000006,386.4759170000016,386.6759610000008,,z,1,386.8926760000013,388.39300750000075,0.3932037999984459,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
A,Y,z,,0,137,137,137,,,,,,,,,,,,,9387,388.39300750000075,388.4928534999999,388.69249649999983,,z,1,389.3426260000015,390.8426221999998,0.8178587000002153,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,138,138,138,,,,,,,,,,,,,9460,390.8426221999998,390.94289150000077,391.14265390000037,392.0435324000009,None,1,392.0435324000009,393.54493730000104,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,N,None,,0,139,139,139,,,,,,,,,,,,,9532,393.54493730000104,393.62624490000053,393.859818500001,394.72688110000126,None,1,394.74315600000045,396.24324549999983,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
W,Y,z,,0,140,140,140,,,,,,,,,,,,,9558,396.24324549999983,396.3263048000008,396.5433066000005,,z,1,396.65950310000153,398.15940130000126,0.31035049999991315,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
B,N,None,,0,141,141,141,,,,,,,,,,,,,9631,398.15940130000126,398.25969030000124,398.45942130000003,399.3599112000011,None,1,399.3599112000011,400.8596570000009,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
C,N,None,,0,142,142,142,,,,,,,,,,,,,9704,400.8596570000009,400.9596152000013,401.15967679999994,402.0597464000002,None,1,402.0597464000002,,,,,,,,,,,,,,,,232632,001,2024-05-15_17h30.46.805,nBack,2022.2.5,60.12213209910982,
